ISO,Sex,Year,Mean,Underweight,Obesity,Severe,Morbid,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1992,23.94506533,0.086615823,0.118754466,0.028578116,0.007215804,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1993,23.98687076,0.085812219,0.121247745,0.029591136,0.007560383,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1994,24.02600351,0.085056265,0.123731801,0.030618667,0.007913446,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1995,24.06375892,0.084321843,0.126223926,0.031665763,0.008274616,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1996,24.10107669,0.083616021,0.128734624,0.032735719,0.008647209,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1997,24.13834672,0.082931158,0.131269092,0.03383439,0.009031146,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1998,24.17550803,0.0822608,0.133845392,0.034964126,0.009428477,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1999,24.21295613,0.081606808,0.136470808,0.036133481,0.009841118,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2000,24.25000387,0.080955288,0.139153032,0.037339908,0.01027237,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2001,24.28725268,0.080295923,0.141905767,0.038595657,0.010725714,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2002,24.32308701,0.07962569,0.144729876,0.039895905,0.011200123,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2003,24.35790282,0.078947573,0.147628814,0.041242575,0.011697121,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2004,24.39082785,0.078274186,0.150599652,0.042641011,0.012215624,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2005,24.42155643,0.077596996,0.153628865,0.044083961,0.012755922,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2006,24.45099694,0.076927262,0.156715501,0.045571765,0.013318964,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2007,24.47961489,0.076262704,0.15986759,0.047109667,0.013904398,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2008,24.50800018,0.075608377,0.16307438,0.0486958,0.014511274,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2009,24.53642792,0.074959189,0.166331321,0.050330871,0.01513985,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2010,24.56543292,0.074306583,0.169650735,0.052015832,0.015794289,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2011,24.59586402,0.073655374,0.173044235,0.053754872,0.016477692,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2012,24.62678051,0.073008147,0.176509623,0.05555323,0.017191932,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2013,24.65853113,0.072370471,0.18003912,0.057410814,0.017941552,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2014,24.69081591,0.071746975,0.183656292,0.059342357,0.018732485,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2015,24.72292651,0.071139111,0.187341212,0.061347524,0.019562892,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,2016,24.75441969,0.070551693,0.19110688,0.063430273,0.020438535,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1975,23.9567778,0.090974087,0.108165433,0.023428859,0.004997144,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1976,24.09961732,0.088263107,0.112788946,0.025047009,0.005444654,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1977,24.24446042,0.085551378,0.117682644,0.026812154,0.005946076,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1978,24.39028386,0.0828614,0.122828902,0.028716542,0.006499788,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1979,24.53612298,0.080219901,0.128193397,0.030759148,0.007107986,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1980,24.68151474,0.077634581,0.133738658,0.032935533,0.007771231,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1981,24.83349738,0.074956056,0.139796845,0.035372591,0.008527874,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1982,24.99083011,0.072224274,0.146342036,0.038071551,0.009380962,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1983,25.15254981,0.06947512,0.153340245,0.041034737,0.010336931,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1984,25.31715156,0.066727798,0.160756786,0.044262247,0.011399001,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1985,25.48386221,0.064014127,0.168555539,0.047743482,0.01256974,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1986,25.65291424,0.061331351,0.176735542,0.051496108,0.01385749,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1987,25.82324514,0.058708976,0.185260931,0.05551117,0.015262738,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1988,25.99425741,0.056160814,0.194066586,0.059771321,0.016780009,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1989,26.1652059,0.053698716,0.203083657,0.064259029,0.018412776,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1990,26.33537699,0.051338345,0.212260192,0.068944988,0.020148027,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1991,26.4933785,0.049272167,0.220832355,0.073471539,0.021861201,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1992,26.64147795,0.047445958,0.228828916,0.077826866,0.023545164,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1993,26.78050169,0.045824534,0.236306419,0.082022493,0.025201168,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1994,26.91190303,0.044370399,0.243330248,0.086069435,0.026828646,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1995,27.03785585,0.043052022,0.249967909,0.090000935,0.028431949,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1996,27.15791781,0.041868744,0.256151013,0.093770993,0.029991613,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1997,27.27354023,0.040790227,0.26198206,0.097419799,0.03152104,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1998,27.38588312,0.039788427,0.267558323,0.100984537,0.033036244,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,1999,27.49544393,0.038846764,0.272958364,0.104500782,0.034545567,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2000,27.60215516,0.037943468,0.278263408,0.108008506,0.036066406,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2001,27.70738685,0.037045444,0.28362188,0.111596471,0.037635339,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2002,27.81111873,0.036160375,0.289035031,0.115259913,0.0392496,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2003,27.91327071,0.035288494,0.294488627,0.119010665,0.040911735,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2004,28.01402335,0.034433042,0.2999836,0.122836585,0.042626268,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2005,28.11384284,0.033598238,0.305530475,0.126750369,0.044391649,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2006,28.21331448,0.032778885,0.311157108,0.130764483,0.046220558,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2007,28.31322932,0.031973666,0.316846706,0.134871102,0.048103133,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2008,28.41327906,0.031189047,0.322569443,0.139056413,0.050032237,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2009,28.51331732,0.030425009,0.32833966,0.143325192,0.052011349,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2010,28.61390533,0.029682327,0.334136564,0.147661299,0.054038278,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2011,28.71497722,0.028965283,0.339952081,0.152061268,0.056122234,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2012,28.81595326,0.028277684,0.345778995,0.15652828,0.058251806,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2013,28.91710818,0.027621726,0.35160044,0.161040458,0.060419038,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2014,29.01802171,0.026991136,0.357425788,0.165600893,0.062633304,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2015,29.1185373,0.026389352,0.363250073,0.170221606,0.064893441,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Women,2016,29.21841194,0.025813746,0.369066739,0.174900603,0.067205682,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1975,22.20627128,0.10526682,0.097160462,0.017973159,0.003195608,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1976,22.37783632,0.101736138,0.102155174,0.019472829,0.003542532,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1977,22.54766623,0.098296155,0.107322809,0.021085483,0.003928138,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1978,22.7154592,0.094939727,0.112663797,0.022811793,0.004353411,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1979,22.88144214,0.091682062,0.118171932,0.024652822,0.004819317,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1980,23.04562652,0.088523769,0.12383552,0.026612873,0.005330839,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1981,23.20229306,0.085606392,0.129369293,0.028604008,0.005866142,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1982,23.35214633,0.082912276,0.13479243,0.030624556,0.006425538,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1983,23.49630748,0.080393356,0.140117214,0.032678602,0.007009586,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1984,23.63521647,0.078035551,0.145359954,0.034769296,0.007619139,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1985,23.76996213,0.075830146,0.150537652,0.036901833,0.008256749,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1986,23.89890856,0.073800923,0.15554496,0.039034367,0.00891156,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1987,24.02272036,0.071915798,0.160426036,0.041175236,0.009584202,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1988,24.14349593,0.070158094,0.165205861,0.043337249,0.010276525,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1989,24.26221065,0.068490993,0.16992505,0.045529359,0.010996552,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1990,24.38048565,0.066902555,0.174627195,0.047765928,0.011745497,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1991,24.50115009,0.06532627,0.179470292,0.050118645,0.012546587,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1992,24.62436909,0.06376235,0.184456187,0.052575971,0.01340024,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1993,24.74926941,0.062217057,0.189591294,0.055147469,0.014306297,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1994,24.87496992,0.060683549,0.194883647,0.057836453,0.015267191,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1995,25.00211726,0.059152877,0.200327771,0.060650969,0.016286989,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1996,25.13304794,0.057580543,0.20606978,0.063668509,0.01739049,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1997,25.26635702,0.055979835,0.212092011,0.066884717,0.01857751,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1998,25.40128732,0.054371875,0.218373053,0.070294935,0.019847863,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,1999,25.53688487,0.052764021,0.224870222,0.073878805,0.021195427,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2000,25.67095668,0.051168589,0.231531965,0.077615224,0.022619854,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2001,25.80453621,0.049559894,0.238489098,0.081579757,0.02414615,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2002,25.93645331,0.04795613,0.245689343,0.085744269,0.025770406,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2003,26.06594863,0.046376703,0.253098931,0.090103384,0.027485107,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2004,26.19293247,0.044822196,0.260661833,0.094625632,0.029284509,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2005,26.31756338,0.043318503,0.268336458,0.099300368,0.031168873,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2006,26.4406624,0.04185971,0.276151019,0.104136778,0.033140561,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2007,26.56196918,0.040452171,0.28406995,0.109115642,0.035192499,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2008,26.68184311,0.039098598,0.292058235,0.114221963,0.037316667,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2009,26.80007918,0.037798636,0.300107027,0.119450198,0.039513716,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2010,26.91658037,0.036553709,0.308180832,0.124776831,0.041777138,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2011,27.03082064,0.035384288,0.316164452,0.130137244,0.044085623,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2012,27.14253818,0.034286766,0.3240205,0.135516935,0.046427255,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2013,27.25203869,0.033261048,0.331755932,0.140905344,0.048791312,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2014,27.35888681,0.032303615,0.339379049,0.146302915,0.051193307,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2015,27.46328333,0.031411922,0.346888304,0.151728619,0.053634968,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Women,2016,27.56382371,0.030599139,0.354157781,0.15708489,0.056084479,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1975,18.56658503,0.213412477,0.014310577,0.001546438,0.000155577,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1976,18.66595017,0.211614239,0.01497966,0.001654951,0.000169767,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1977,18.76482306,0.209784066,0.015688534,0.00177386,0.000185879,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1978,18.86348105,0.207942465,0.016436433,0.001903652,0.000204103,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1979,18.96195943,0.206086709,0.017228687,0.002045091,0.000224647,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1980,19.06039814,0.204204533,0.018063223,0.002199017,0.000247771,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1981,19.15884778,0.202295899,0.018945809,0.002366574,0.00027381,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1982,19.25749004,0.200376983,0.019879652,0.002548692,0.000303196,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1983,19.35670691,0.198453486,0.020862612,0.002746701,0.000336224,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1984,19.45620795,0.196536566,0.021899809,0.002961194,0.000373435,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1985,19.55588752,0.194617553,0.022988329,0.003193409,0.00041508,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1986,19.6564027,0.192669175,0.02414735,0.003447701,0.000462014,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1987,19.75776017,0.190708462,0.025376631,0.003726353,0.000515091,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1988,19.86000188,0.188753732,0.026678736,0.004030326,0.000574914,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1989,19.96320102,0.186777148,0.028050654,0.004360011,0.000641742,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1990,20.06724561,0.184772377,0.029494414,0.004716911,0.000716329,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1991,20.17182382,0.182744416,0.03101856,0.005104913,0.000799803,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1992,20.27627104,0.180701566,0.032622648,0.005525078,0.000892773,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1993,20.38061159,0.178652123,0.034307688,0.005979737,0.000996089,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1994,20.48506987,0.176603729,0.03607189,0.006469404,0.001110097,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1995,20.59029038,0.174546423,0.037918506,0.00699777,0.001235803,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1996,20.69711756,0.172466181,0.039853957,0.007566902,0.001374246,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1997,20.80519269,0.170352346,0.041888374,0.008180952,0.001527042,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1998,20.91485218,0.168225747,0.044015789,0.008840074,0.001694656,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,1999,21.0255076,0.16608701,0.046243936,0.009549471,0.001878776,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2000,21.13649476,0.163934461,0.048573034,0.010311717,0.002080827,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2001,21.24739491,0.161763242,0.05100675,0.011129002,0.002302204,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2002,21.35793738,0.159573137,0.053550614,0.012003484,0.002543917,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2003,21.46724488,0.157361041,0.05619909,0.012938197,0.002806845,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2004,21.57433924,0.155120358,0.058965262,0.013936435,0.003092791,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2005,21.67854804,0.152869791,0.061845195,0.01499898,0.003403356,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2006,21.78025312,0.150604505,0.064831492,0.016131244,0.003739614,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2007,21.87995248,0.148325198,0.067933801,0.017334435,0.00410236,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2008,21.97764643,0.14604675,0.071148946,0.018613096,0.004493327,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2009,22.07339109,0.14378838,0.074469895,0.019965148,0.00491387,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2010,22.16700291,0.141538782,0.077901516,0.021391631,0.005364979,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2011,22.25947579,0.139303609,0.081464571,0.022901407,0.005851765,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2012,22.35088285,0.137089185,0.0851525,0.024499457,0.006376453,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2013,22.4416624,0.134907031,0.088970829,0.026191755,0.006944366,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2014,22.53136534,0.132760671,0.092919164,0.027981339,0.007559162,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2015,22.62058778,0.130657168,0.096996864,0.029870736,0.008221276,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,Women,2016,22.70869215,0.128598865,0.101214348,0.031865028,0.008935541,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1975,22.41916533,0.044850848,0.078265818,0.009206357,0.001006643,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1976,22.56676119,0.043108633,0.081287795,0.009811026,0.001093547,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1977,22.71668272,0.041411659,0.084497796,0.010474824,0.001192553,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1978,22.86779213,0.039769531,0.087885089,0.011200545,0.001304741,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1979,23.01971939,0.038174649,0.09144562,0.011988934,0.001430506,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1980,23.17221275,0.036630394,0.095171863,0.012841947,0.001570859,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1981,23.32488581,0.035157381,0.099011993,0.013753428,0.001726158,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1982,23.47690586,0.033745207,0.102958719,0.014722683,0.001896852,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1983,23.62833679,0.03239863,0.107009722,0.015753059,0.002083236,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1984,23.77893111,0.031114839,0.111152228,0.016844212,0.002286813,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1985,23.92844438,0.029893082,0.115377054,0.017997101,0.002507688,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1986,24.0759446,0.028739182,0.119665269,0.019205761,0.002746387,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1987,24.22162742,0.027646992,0.124003381,0.0204725,0.003003402,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1988,24.36605493,0.026612,0.128395825,0.021795989,0.003278952,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1989,24.50960619,0.025628086,0.132847005,0.023181091,0.00357407,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1990,24.65261214,0.024687592,0.137364148,0.024626708,0.00389092,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1991,24.79248575,0.023805329,0.141855448,0.026109204,0.004222986,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1992,24.93039057,0.022974402,0.146324021,0.027629839,0.004572451,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1993,25.06639327,0.022191413,0.150789443,0.029189675,0.004938491,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1994,25.20059066,0.021453094,0.155255659,0.030790997,0.005323151,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1995,25.33407335,0.020753181,0.159741078,0.032443893,0.005726798,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1996,25.46701821,0.02008756,0.164228063,0.034145834,0.006150729,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1997,25.59940177,0.019453255,0.168741421,0.035897653,0.006595532,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1998,25.73124515,0.018847788,0.173277561,0.037704743,0.007063118,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,1999,25.86270956,0.018269783,0.177858765,0.03957142,0.007552761,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2000,25.99334111,0.017719244,0.182462169,0.041488801,0.008066298,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2001,26.12090786,0.017203237,0.187042858,0.043441906,0.008597905,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2002,26.24627951,0.016717248,0.19160034,0.045431856,0.009150094,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2003,26.36979243,0.016260573,0.196142076,0.047455402,0.009722073,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2004,26.49250727,0.015832441,0.200669282,0.049524208,0.01031762,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2005,26.6155237,0.015427949,0.205202922,0.051645064,0.010938243,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2006,26.73950067,0.015052007,0.209721147,0.053814465,0.011587117,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2007,26.86484084,0.014700099,0.21424211,0.056037209,0.012266083,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2008,26.99234064,0.014370708,0.218751303,0.05830956,0.012973365,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2009,27.12230796,0.01405682,0.223294594,0.060643202,0.013714115,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2010,27.25421757,0.013759127,0.227869636,0.06304734,0.014491208,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2011,27.38793313,0.013475532,0.232492028,0.065530932,0.015308252,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2012,27.52306711,0.013206406,0.237164218,0.068096421,0.016167899,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2013,27.65923615,0.012949526,0.241886557,0.070747325,0.017074422,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2014,27.79537523,0.012704017,0.246667774,0.07348657,0.018030981,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2015,27.93118032,0.012471995,0.251513883,0.07632789,0.019042798,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,Women,2016,28.0662789,0.01225036,0.256432376,0.079271448,0.020112517,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1975,25.17159595,0.033720957,0.185950039,0.046141395,0.008943565,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1976,25.33489119,0.032511518,0.191080566,0.048187018,0.009505428,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1977,25.49581851,0.031384363,0.196174973,0.050271769,0.010095883,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1978,25.65392749,0.030323845,0.2012521,0.052406168,0.010716922,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1979,25.81001613,0.0293283,0.206297776,0.054586975,0.011370086,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1980,25.96477322,0.028385682,0.211357523,0.056826408,0.012059882,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1981,26.11726149,0.027500932,0.216374423,0.059094387,0.012776849,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1982,26.2679472,0.026667728,0.22136323,0.061403074,0.013526487,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1983,26.41752492,0.025876145,0.226341927,0.063762823,0.014307581,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1984,26.56626482,0.025126068,0.231324353,0.066176972,0.015127579,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1985,26.71530995,0.024409086,0.236328835,0.068659729,0.015987704,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1986,26.86394414,0.023728016,0.241343042,0.071197101,0.016884203,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1987,27.01258141,0.023070117,0.246395822,0.073797247,0.017819664,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1988,27.16185765,0.022439638,0.25148248,0.076470927,0.018797135,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1989,27.31200454,0.021830027,0.256585531,0.079204632,0.019817399,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1990,27.46272264,0.021237753,0.261744736,0.082008138,0.020885111,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1991,27.61409279,0.020668,0.266923971,0.084873395,0.021997717,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Women,1992,27.76676448,0.020112869,0.272143368,0.087816121,0.023159277,,,,,,,,,,,,,,,,,,,,,,,,,,
